mission,yearmon,month,year,unsc_resolution,peaceag_cease_monitor,buffer_monitor,liaise_warpart,goodoffices,peaceag_cease_assist,humrts_monitor,refugees_monitor,humrts_protect,children_protect,women_protect,prociv,unpersonnel_protect,demining_assist,refugees_assist,humaid_assist,humpersonnel_protect,borders_monitor,weaponstrade_monitor,weaponsembargo_monitor,cargoinspections,resources_monitor,ch7,election_monitor,election_security,election_assist,govcap_assist,cultural_pres,qip_assist,justice_assist,securitysectorreform_assist,policereform_assist,police_monitor,police_jointpatrols,reconciliation,justice_warcrim,ddr_monitor,ddr_assist,mission_pr,freepress,au_coop,eu_coop,undp_coop,ecowas_coop,jmc_coop,othermission_coop,oas_coop,osce_coop,cis_coop,coop_other,ccode,ccode2,ccode3,ccode4,ccode5,region,subtasks,totaltasks,numtasks,pkratio,vlimratio,pbratio,factor1,factor2,factor3,missionen,govpolicies_assist
UNTAES,444,1,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,445,2,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,441,10,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,436,5,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,433,2,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,437,6,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,438,7,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,446,3,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,448,5,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,447,4,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,435,4,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,432,1,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,440,9,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,443,12,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,439,8,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,434,3,1996,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,449,6,1997,1037,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,454,11,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,456,1,1998,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,452,9,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,455,12,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,451,8,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,450,7,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAES,453,10,1997,1120,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,344,,,,,Europe,3,17,14,.17647059,.35294119,.47058824,.58602601,1.34514,2.3889573,UNTAES,0
UNTAET,477,10,1999,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,492,1,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,496,5,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,483,4,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,481,2,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,488,9,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,480,1,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,503,12,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,506,3,2002,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,486,7,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,501,10,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,484,5,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,499,8,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,479,12,1999,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,491,12,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,495,4,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,485,6,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,478,11,1999,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,502,11,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,507,4,2002,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,497,6,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,504,1,2002,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,487,8,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,493,2,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,489,10,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,498,7,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,494,3,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,490,11,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,508,5,2002,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,482,3,2000,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,500,9,2001,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAET,505,2,2002,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,,,,,Asia,0,4,4,0,.5,.5,.25282931,-1.1352843,-.87925649,UNTAET,0
UNTAG,350,3,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,361,2,1990,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,349,2,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,354,7,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,359,12,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,353,6,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,358,11,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,356,9,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,362,3,1990,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,351,4,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,352,5,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,360,1,1990,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,357,10,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTAG,355,8,1989,632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,,,,,Africa,2,7,5,.2857143,0,.71428573,-.91447055,-.6118874,1.2632364,UNTAG,0
UNTMIH,454,11,1997,1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,North and South America,1,3,2,0,.33333334,.66666669,-.37332293,-1.1145262,-.30003265,UNTMIH,0
UNTMIH,450,7,1997,1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,North and South America,1,3,2,0,.33333334,.66666669,-.37332293,-1.1145262,-.30003265,UNTMIH,0
UNTMIH,452,9,1997,1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,North and South America,1,3,2,0,.33333334,.66666669,-.37332293,-1.1145262,-.30003265,UNTMIH,0
UNTMIH,451,8,1997,1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,North and South America,1,3,2,0,.33333334,.66666669,-.37332293,-1.1145262,-.30003265,UNTMIH,0
UNTMIH,453,10,1997,1123,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,,,,,North and South America,1,3,2,0,.33333334,.66666669,-.37332293,-1.1145262,-.30003265,UNTMIH,0
UNTSO,61,2,1965,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
UNTSO,-19,6,1958,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
UNTSO,167,12,1973,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
UNTSO,-10,3,1959,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
UNTSO,369,10,1990,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
UNTSO,482,3,2000,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,0,1,1,1,0,0,-1.020817,-.68828988,-.57010508,UNTSO,0
